Longitude,Latitude,Start Year
161.36,56.653,-2750
140.244,37.735,-2750
138.114,36.891,-2750
158.03,52.559,-2750
160.595,55.972,-2750
-19.666,63.983,-2750
-60.652,-63.001,-2750
-155.87,19.692,-2770
-97.27,19.03,-2780
160.251,54.489,-2780
-121.82,43.57,-2790
-103.62,19.514,-2800
142.854,43.664,-2800
144.561,43.572,-2800
138.728,35.361,-2800
55.708,-21.244,-2800
176,-38.82,-2800
-84.703,10.463,-2800
126.53,33.361,-2830
-152.742,60.485,-2830
157.718,55.678,-2850
-155.287,19.421,-2850
-122.12,42.93,-2850
140.877,40.659,-2850
160.251,54.489,-2850
157.203,51.498,-2850
176,-38.82,-2850
174.07,-39.3,-2850
131.104,32.884,-2850
-19.083,63.633,-2850
-16.641,28.271,-2850
-152.742,60.485,-2860
14.139,40.827,-2890
176,-38.82,-2900
142.5,-37.77,-2900
130.657,31.593,-2900
161.36,56.653,-2900
158.196,52.449,-2900
158.836,53.256,-2900
139.526,34.094,-2900
138.114,36.891,-2900
110.442,-7.542,-2910
-152.742,60.485,-2920
-19.083,63.633,-2920
-69.5,-18.1,-2950
167.17,-77.53,-2950
-19.666,63.983,-2950
-121.49,46.206,-2950
141.001,39.853,-2950
158.836,53.256,-2950
160.27,54.596,-2950
26.47,15.32,-2950
0,0,-2958
-23.783,64.8,-2970
99.95,48.133,-2980
130.87,37.5,-2990
-71.93,-39.42,-2990
-25.47,37.77,-2990
157.572,51.844,-3000
140.244,37.735,-3000
26.47,15.32,-3000
46.02,39.73,-3000
142.5,-37.77,-3000
-126.78,42.67,-3020
-61.165,14.809,-3020
-103.62,19.514,-3030
-152.742,60.485,-3030
161.36,56.653,-3050
-104.3,9.83,-3050
-100.25,19.4,-3050
-110.67,44.43,-3050
-122.193,41.409,-3050
139.507,36.795,-3050
138.728,35.361,-3050
141.001,39.853,-3050
140.757,39.964,-3050
157.328,51.577,-3050
156.978,51.452,-3050
159.15,53.589,-3050
144.013,43.384,-3050
154.808,49.57,-3050
26.47,15.32,-3050
13.897,40.73,-3050
15.004,37.734,-3050
118,-8.25,-3050
130.657,31.593,-3050
130.862,31.934,-3050
124.05,12.77,-3050
-86.32,12.12,-3050
-25.78,37.87,-3050
-16.25,65.75,-3050
-16.641,28.271,-3050
14.399,39.284,-3050
176,-38.82,-3070
-156.25,20.708,-3070
-121.554,41.611,-3090
-110.95,18.78,-3090
123.685,13.257,-3100
-72.646,-42.833,-3100
131.249,33.086,-3110
176,-38.82,-3120
-61.165,14.809,-3120
-77.37,1.22,-3150
155.62,-6.52,-3150
-152.742,60.485,-3150
-121.113,48.112,-3150
155.246,50.267,-3150
-164.43,54.65,-3170
176,-38.82,-3170
-152.742,60.485,-3180
-103.62,19.514,-3180
-19.083,63.633,-3180
-84.703,10.463,-3190
-121.554,41.611,-3190
0,0,-3195
161.36,56.653,-3200
142.854,43.664,-3200
158.836,53.256,-3200
159.443,54.049,-3200
137.59,36.571,-3200
-179.97,-16.82,-3200
0,0,-3201
-60.652,-63.001,-3250
-21.416,64.083,-3250
-61.165,14.809,-3250
-72.117,-40.59,-3250
174.07,-39.3,-3250
130.308,30.789,-3250
141.001,39.853,-3250
160.27,54.596,-3250
-152.251,61.299,-3250
-112.45,43.5,-3250
-105.93,33.78,-3250
-121.49,46.206,-3250
-155.608,19.475,-3250
-103.62,19.514,-3270
-19.083,63.633,-3280
-78.436,-0.677,-3280
-61.165,14.809,-3290
-155.287,19.421,-3300
-61.664,16.044,-3310
-20.666,64.583,-3350
-84.703,10.463,-3350
-19.666,63.983,-3350
-155.608,19.475,-3350
-103.62,19.514,-3350
139.766,33.137,-3350
140.44,38.144,-3350
-155.47,19.82,-3370
-19.083,63.633,-3370
-19.083,63.633,-3390
15.004,37.734,-3390
139.566,37.444,-3400
158.836,53.256,-3400
176,-38.82,-3420
-61.165,14.809,-3430
-95.2,18.57,-3440
-130.55,56.58,-3450
160.82,58.13,-3450
158.03,52.559,-3450
159.443,54.049,-3450
138.114,36.891,-3450
138.523,36.406,-3450
-19.666,63.983,-3450
-16.641,28.271,-3450
40.48,12.595,-3450
130.217,30.443,-3480
-19.083,63.633,-3480
-71.85,-15.78,-3490
-78.617,-0.353,-3490
-129.1,47.95,-3490
161.36,56.653,-3500
159.674,54.135,-3500
158.836,53.256,-3500
157.339,52.543,-3500
34.621,38.537,-3500
-78.598,-0.171,-3500
-75.33,4.658,-3500
-20.883,64.05,-3500
-61.165,14.809,-3500
123.38,13.658,-3500
15.004,37.734,-3510
-103.62,19.514,-3510
-19.083,63.633,-3510
-71.409,-16.294,-3510
0,0,-3518
-16.641,28.271,-3540
140.788,38.961,-3540
0,0,-3541
-17.316,64.416,-3550
-75.365,4.818,-3550
-19.7,64.85,-3550
136.771,36.155,-3550
132.621,35.139,-3550
158.24,52.802,-3550
158.03,52.559,-3550
160.27,54.596,-3550
140.811,42.827,-3550
144.013,43.384,-3550
144.561,43.572,-3550
144.443,43.608,-3550
-121.49,46.206,-3550
160.65,57.97,-3550
128.83,44.08,-3550
-121.113,48.112,-3550
14.962,38.404,-3550
45.17,-12.83,-3550
120.35,15.13,-3550
130.862,31.934,-3550
120.993,14.002,-3580
13.897,40.73,-3580
176.5,-38.12,-3580
-179.97,-16.82,-3580
158.03,52.559,-3580
-152.742,60.485,-3600
-103.62,19.514,-3600
-4.02,38.87,-3600
131.104,32.884,-3610
-19.083,63.633,-3640
-20.883,64.05,-3650
-121.76,46.853,-3650
-152.742,60.485,-3650
-166.923,53.891,-3650
161.36,56.653,-3650
158.196,52.449,-3650
139.394,34.724,-3650
-71.377,-36.863,-3660
-19.083,63.633,-3670
-155.47,19.82,-3680
-152.742,60.485,-3690
138.728,35.361,-3690
139.021,35.233,-3700
138.114,36.891,-3700
158.836,53.256,-3700
-98.622,19.023,-3700
-19.083,63.633,-3720
-72.431,-41.874,-3720
-71.93,-39.42,-3730
-152.742,60.485,-3730
-73.4,-52.33,-3740
-78.287,0.468,-3740
-20.883,64.05,-3750
-21.416,64.083,-3750
-19.666,63.983,-3750
-16.641,28.271,-3750
-176.747,51.944,-3750
-155.608,19.475,-3750
138.528,36.618,-3750
139.394,34.724,-3750
141.001,39.853,-3750
131.249,33.086,-3780
158.836,53.256,-3790
-19.083,63.633,-3790
-22.566,63.85,-3800
-75.389,4.487,-3800
-121.49,46.206,-3800
-135.75,57.05,-3810
-19.083,63.633,-3810
-61.165,14.809,-3820
-154.028,58.608,-3850
-175.13,52.22,-3850
-121.76,46.853,-3850
-119,37.88,-3850
159.45,53.98,-3850
140.44,38.144,-3850
140.072,37.601,-3850
155.246,50.267,-3850
13.897,40.73,-3880
-78.436,-0.677,-3880
-72.97,-45.9,-3890
-152.742,60.485,-3890
141.166,41.805,-3900
158.03,52.559,-3900
136.771,36.155,-3900
-20.883,64.05,-3900
-84.703,10.463,-3900
0,0,-3905
118,-8.25,-3910
-97.27,19.15,-3920
-19.083,63.633,-3930
-61.165,14.809,-3930
-20.266,63.416,-3950
-84.233,10.2,-3950
-19.666,63.983,-3950
160.642,56.056,-3950
158.03,52.559,-3950
-16.641,28.271,-3960
0,0,-3977
-16.666,65.416,-4000
-20.883,64.05,-4000
-22.566,63.85,-4000
138.114,36.891,-4000
139.394,34.724,-4000
44.5,42.7,-4000
176,-38.82,-4000
150.516,-5.576,-4000
-71.645,-38.31,-4000
0,0,-4010
-152.742,60.485,-4010
-71.409,-16.294,-4020
0,0,-4037
-25.67,37.78,-4040
2.97,45.775,-4040
15.213,38.789,-4050
45.17,-12.83,-4050
36.292,-0.904,-4050
130.299,32.761,-4050
-152.251,61.299,-4050
-172.51,52.315,-4050
-104.3,9.83,-4050
-129.27,-25.37,-4050
-119.02,37.692,-4050
-122.193,41.409,-4050
-117.45,37.02,-4050
-121.49,46.206,-4050
140.303,40.656,-4050
158.196,52.449,-4050
156.629,51.533,-4050
156.753,51.356,-4050
158.836,53.256,-4050
160.32,55.131,-4050
-16.666,65.416,-4050
-16.25,65.75,-4050
-17.83,28.57,-4050
-19.666,63.983,-4050
167.17,-77.53,-4050
-86.161,11.984,-4050
-23.783,64.8,-4050
-20.883,64.05,-4050
-62.18,16.72,-4050
42.229,38.654,-4055
-154.028,58.608,-4060
-19.083,63.633,-4060
-113.5,43.42,-4070
126.047,7.382,-4090
121.52,25.17,-4095
176,-38.82,-4100
157.572,51.844,-4100
139.602,33.874,-4100
138.523,36.406,-4100
-103.62,19.514,-4110
-19.666,63.983,-4110
138.728,35.361,-4120
-78.815,-1.464,-4130
-101.75,19.85,-4140
-153.43,59.363,-4150
-165.986,54.134,-4150
140.44,38.144,-4150
140.244,37.735,-4150
139.376,36.799,-4150
140.88,40.51,-4150
158.03,52.559,-4150
159.443,54.049,-4150
155.62,-6.52,-4150
15.004,37.734,-4150
26.47,15.32,-4150
-19.666,63.983,-4150
-86.342,12.242,-4160
-17.516,64.633,-4200
-16.641,28.271,-4200
158.836,53.256,-4200
-19.083,63.633,-4210
-72.117,-40.59,-4230
-19.083,63.633,-4240
-19.666,63.983,-4250
158.836,53.256,-4250
139.394,34.724,-4250
160.2,57.33,-4250
161.36,56.653,-4250
-99.13,19.08,-4250
-113.5,43.42,-4250
-155.608,19.475,-4250
15.213,38.789,-4250
-20.266,63.416,-4270
-20.883,64.05,-4270
-19.083,63.633,-4280
-75.293,5.091,-4280
-72.618,-41.33,-4300
140.281,37.647,-4300
138.114,36.891,-4300
158.03,52.559,-4300
-69.142,-18.166,-4320
42.229,38.654,-4321
158.836,53.256,-4340
158.03,52.559,-4350
140.677,42.063,-4350
139.963,37.125,-4350
141.001,39.853,-4350
139.27,34.397,-4350
161.36,56.653,-4350
130.862,31.934,-4350
130.308,30.789,-4350
-78.436,-0.677,-4350
-19.666,63.983,-4350
-178.475,-30.21,-4360
-152.742,60.485,-4360
-19.083,63.633,-4370
0,0,-4375
-86.32,12.12,-4390
-17.516,64.633,-4400
-155.253,58.195,-4400
161.36,56.653,-4400
140.734,38.729,-4400
158.836,53.256,-4400
-155.87,19.692,-4410
0,0,-4411
-19.083,63.633,-4430
-103.62,19.514,-4430
12.02,36.77,-4430
0,0,-4447
-20.883,64.05,-4450
-72.117,-40.59,-4450
-84.703,10.463,-4450
-71.351,-14.176,-4450
-121.229,43.722,-4450
158.03,52.559,-4450
160.27,54.596,-4450
160.02,54.32,-4450
160.32,55.131,-4450
141.001,39.853,-4450
139.394,34.724,-4450
40.48,12.595,-4450
-70.492,-36.058,-4450
-72.117,-40.59,-4460
158.836,53.256,-4460
-97.45,19.68,-4470
131.249,33.086,-4490
158.03,52.559,-4500
159.674,54.135,-4500
140.677,42.063,-4500
-103.62,19.514,-4500
-121.8,44.674,-4500
-20.883,64.05,-4500
-16.97,32.73,-4500
-61.165,14.809,-4510
-152.742,60.485,-4510
45.74,40.028,-4510
161.36,56.653,-4530
157.47,55.55,-4550
-121.813,48.777,-4550
-121.49,46.206,-4550
145.504,43.844,-4550
144.013,43.384,-4550
160.326,55.832,-4550
158.196,52.449,-4550
157.572,51.844,-4550
156.753,51.356,-4550
157.203,51.498,-4550
158.836,53.256,-4550
140.244,37.735,-4550
139.279,34.52,-4550
12.02,36.77,-4550
15.213,38.789,-4550
-23.783,64.8,-4550
-20.266,63.416,-4550
167.17,-77.53,-4550
-25.47,37.77,-4550
-17.516,64.633,-4550
-19.666,63.983,-4550
-19.133,63.8,-4550
-17.316,64.416,-4550
0,0,-4564
-25.32,37.77,-4570
139.777,36.9,-4570
0,0,-4596
-17.516,64.633,-4600
158.03,52.559,-4600
140.677,42.063,-4600
-113.5,43.42,-4600
140.839,42.544,-4600
-19.083,63.633,-4610
42.229,38.654,-4615
-69.5,-18.1,-4620
-15.58,28,-4630
-16.641,28.271,-4650
-19.666,63.983,-4650
158.03,52.559,-4650
158.196,52.449,-4650
159.674,54.135,-4650
140.072,37.601,-4650
139.766,33.137,-4650
-155.287,19.421,-4650
-19.083,63.633,-4660
-15.58,28,-4670
0,0,-4689
-72.117,-40.59,-4690
-121.229,43.722,-4690
-97.27,19.03,-4690
110.442,-7.542,-4690
176,-38.82,-4700
-130.55,56.58,-4700
-177.168,51.923,-4700
138.523,36.406,-4700
158.196,52.449,-4700
158.03,52.559,-4700
-19.666,63.983,-4700
138.728,35.361,-4730
-92.109,15.132,-4740
-61.341,15.255,-4740
-72.97,-45.9,-4750
-19.083,63.633,-4750
-19.666,63.983,-4750
138.114,36.891,-4750
158.03,52.559,-4750
157.572,51.844,-4750
-156.25,20.708,-4760
-121.229,43.722,-4770
-18.03,27.73,-4790
-17.516,64.633,-4800
-78.463,0.038,-4800
-75.365,4.818,-4800
-179.97,-16.82,-4800
15.213,38.789,-4800
130.657,31.593,-4800
0,0,-4803
-19.083,63.633,-4810
-152.742,60.485,-4810
-126.78,42.67,-4840
42.229,38.654,-4849
148.15,-8.95,-4850
-121.76,46.853,-4850
160.27,54.596,-4850
141.001,39.853,-4850
-78.598,-0.171,-4850
-19.133,63.8,-4850
155.246,50.267,-4850
-121.229,43.722,-4860
-19.083,63.633,-4880
-71.645,-38.31,-4885
-71.161,-36.193,-4890
-17.83,28.57,-4900
-152.742,60.485,-4900
161.36,56.653,-4900
140.63,42.88,-4900
157.572,51.844,-4900
141.001,39.853,-4900
139.394,34.724,-4920
-72.794,-43.189,-4920
42.229,38.654,-4938
-121.695,45.374,-4940
152.2,-4.12,-4946
158.03,52.559,-4950
-19.666,63.983,-4950
-72.97,-45.9,-4960
-121.229,43.722,-4960
-103.62,19.514,-4960
-152.742,60.485,-4960
0,0,-4988
-17.516,64.633,-5000
-16.647,64.653,-5000
-21.416,64.083,-5000
158.196,52.449,-5000
136.771,36.155,-5000
-73.08,-44.7,-5010
-19.083,63.633,-5020
139.766,33.137,-5020
-72.618,-41.33,-5030
-19.083,63.633,-5040
-22.566,63.85,-5040
-71.75,-39.25,-5050
-85.153,10.748,-5050
-19.666,63.983,-5050
-19.133,63.8,-5050
139.602,33.874,-5050
140.072,37.601,-5050
158.196,52.449,-5050
158.712,53.321,-5050
159.15,53.589,-5050
160.27,54.596,-5050
159.674,54.135,-5050
160.595,55.972,-5050
-153.09,60.032,-5050
167.33,55.42,-5050
-129.27,-25.37,-5050
-104.3,9.83,-5050
-121.76,46.853,-5050
-155.27,18.92,-5050
151.1,-5.33,-5050
15.213,38.789,-5050
36.23,1.15,-5050
130.57,31.22,-5050
-69.241,-36.422,-5050
-84.703,10.463,-5060
176.25,-37.28,-5060
-121.229,43.722,-5070
138.728,35.361,-5070
-19.083,63.633,-5070
-70.568,-35.223,-5080
-72.117,-40.59,-5080
42.229,38.654,-5085
176,-38.82,-5100
-172.51,52.315,-5100
-152.251,61.299,-5110
174.07,-39.3,-5120
15.004,37.734,-5150
-121.49,46.206,-5150
-155.47,19.82,-5150
-98.622,19.023,-5150
158.03,52.559,-5150
-67.73,-23.37,-5150
-19.666,63.983,-5150
42.229,38.654,-5152
-75.33,4.658,-5160
-19.083,63.633,-5180
99.021,52.713,-5180
157.572,51.844,-5200
-123.732,52.928,-5220
-179.97,-16.82,-5230
-19.083,63.633,-5230
-86.32,12.12,-5230
-152.742,60.485,-5240
42.229,38.654,-5242
26.47,15.32,-5250
-122.12,42.93,-5250
158.196,52.449,-5250
160.27,54.596,-5250
-68.246,-24.396,-5250
-16.641,28.271,-5250
155.246,50.267,-5250
-121.229,43.722,-5260
112.95,-7.942,-5260
0,0,-5278
-71.729,-38.692,-5290
-22.083,63.883,-5290
142.5,-37.77,-5290
158.03,52.559,-5300
157.917,56.483,-5310
-75.33,4.658,-5310
42.229,38.654,-5320
155.246,50.267,-5340
158.196,52.449,-5350
140.854,39.958,-5350
-121.76,46.853,-5350
-155.608,19.475,-5350
52.109,35.951,-5350
-86.32,12.12,-5350
-19.083,63.633,-5360
-71.645,-38.31,-5371
-71.409,-16.294,-5390
-75.363,5.203,-5390
130.657,31.593,-5400
157.718,55.678,-5400
161.36,56.653,-5400
140.244,37.735,-5400
-78.815,-1.464,-5410
-153.43,59.363,-5420
139.394,34.724,-5450
158.196,52.449,-5450
158.03,52.559,-5450
158.836,53.256,-5450
160.27,54.596,-5450
159.674,54.135,-5450
160.326,55.832,-5450
-19.083,63.633,-5460
-19.083,63.633,-5470
-113.5,43.42,-5470
-69.5,-18.1,-5490
-72.445,-42.799,-5500
-61.165,14.809,-5500
-75.365,4.818,-5500
161.36,56.653,-5500
157.407,54.761,-5500
158.836,53.256,-5500
159.45,53.98,-5500
158.03,52.559,-5500
140.44,38.144,-5500
0,0,-5521
138.728,35.361,-5540
139.963,37.125,-5550
139.394,34.724,-5550
140.88,40.51,-5550
154.808,49.57,-5550
154.7,49.35,-5550
144.561,43.572,-5550
-118.32,36.358,-5550
-122.12,42.93,-5550
-121.76,46.853,-5550
15.213,38.789,-5550
176.5,-38.12,-5550
175.57,-39.28,-5550
-16.641,28.271,-5550
-112.08,-76.28,-5550
-78.183,0.258,-5550
-69.698,-52.082,-5550
-19.083,63.633,-5550
-21.416,64.083,-5550
-19.083,63.633,-5560
-98.032,19.231,-5580
-152.742,60.485,-5580
-84.233,10.2,-5590
157.572,51.844,-5600
158.836,53.256,-5600
160.326,55.832,-5600
140.44,38.144,-5600
-118.75,43.1,-5610
12.02,36.77,-5610
-19.083,63.633,-5630
-155.608,19.475,-5650
-120.57,52.33,-5650
157.718,55.678,-5650
141.001,39.853,-5650
160.326,55.832,-5650
158.03,52.559,-5650
-122.12,42.93,-5680
157.407,54.761,-5700
157.203,51.498,-5700
156.978,51.452,-5700
158.836,53.256,-5700
159.97,54.5,-5700
140.244,37.735,-5700
130.862,31.934,-5700
-19.083,63.633,-5710
-19.083,63.633,-5720
-92.109,15.132,-5720
-19.083,63.633,-5730
42.229,38.654,-5745
98.5,25.23,-5750
-122.08,45.88,-5750
159.97,54.5,-5750
159.674,54.135,-5750
-16.641,28.271,-5750
-16.25,65.75,-5750
2.97,45.775,-5760
141.166,41.805,-5770
144.443,43.608,-5800
159.804,54.528,-5800
160.27,54.596,-5800
160.32,55.131,-5800
158.196,52.449,-5800
-121.688,43.979,-5800
15.213,38.789,-5800
-61.165,14.809,-5800
-72.618,-41.33,-5820
-78.436,-0.677,-5820
14.933,38.49,-5820
-152.742,60.485,-5820
141.242,45.179,-5830
-99.13,19.08,-5840
-69.142,-18.166,-5840
-19.083,63.633,-5850
-19.7,64.85,-5850
-19.666,63.983,-5850
-155.608,19.475,-5850
-156.368,57.751,-5850
157.718,55.678,-5850
159.674,54.135,-5850
36.75,-3.25,-5850
142.5,-37.77,-5850
40.48,12.595,-5850
-71.645,-38.31,-5857
-156.25,20.708,-5860
-98.032,19.231,-5870
-103.62,19.514,-5880
0,0,-5881
-19.083,63.633,-5890
-113.5,43.42,-5890
-122.12,42.93,-5900
158.196,52.449,-5900
-152.742,60.485,-5910
-179.97,-16.82,-5920
-158.17,56.88,-5930
-152.742,60.485,-5940
-92.109,15.132,-5940
-101.75,19.85,-5940
-152.742,60.485,-5950
158.03,52.559,-5950
140.799,39.761,-5950
139.27,34.397,-5950
130.657,31.593,-5950
-19.083,63.633,-5960
148.15,-8.95,-5980
158.836,53.256,-5980
117.77,56.28,-5990
0,0,-5995
-22.083,63.883,-6000
161.36,56.653,-6000
158.196,52.449,-6000
160.27,54.596,-6000
139.021,35.233,-6000
2.97,45.775,-6020
-156.25,20.708,-6030
-72.794,-43.189,-6030
-23.783,64.8,-6050
-19.083,63.633,-6050
-20.266,63.416,-6050
-84.1,10.135,-6050
-19.133,63.8,-6050
-17.83,28.57,-6050
-110.67,44.43,-6050
-122.193,41.409,-6050
-152.742,60.485,-6050
-152.251,61.299,-6050
138.728,35.361,-6050
139.963,37.125,-6050
139.285,36.955,-6050
139.394,34.724,-6050
160.326,55.832,-6050
157.328,51.577,-6050
158.03,52.559,-6050
15.213,38.789,-6050
36.23,1.15,-6050
36.07,-0.2,-6050
36.292,-0.904,-6050
46.77,-19,-6050
26.47,15.32,-6050
174.07,-39.3,-6050
176.25,-37.28,-6050
130.657,31.593,-6050
176.5,-38.12,-6060
158.836,53.256,-6100
161.36,56.653,-6100
-166.923,53.891,-6100
-122.08,45.88,-6110
-98.032,19.231,-6120
12.02,36.77,-6130
-62.96,17.478,-6140
-16.25,65.75,-6150
157.718,55.678,-6150
-152.742,60.485,-6150
159.674,54.135,-6150
140.799,39.761,-6150
140.281,37.647,-6150
-19.083,63.633,-6170
-152.742,60.485,-6190
15.004,37.734,-6190
130.592,31.771,-6200
161.36,56.653,-6200
-19.083,63.633,-6200
-78.598,-0.171,-6200
-16.641,28.271,-6200
117.77,56.28,-6210
42.229,38.654,-6213
-97.27,19.03,-6220
-156.25,20.708,-6220
-61.165,14.809,-6220
-19.083,63.633,-6230
34.621,38.537,-6230
138.728,35.361,-6240
140.88,40.51,-6250
160.27,54.596,-6250
-155.608,19.475,-6250
-121.82,45.93,-6250
-98.622,19.023,-6250
2.97,45.775,-6250
130.592,31.771,-6250
-20.883,64.05,-6250
-112.08,-76.28,-6250
138.528,36.618,-6270
0,0,-6273
-152.742,60.485,-6280
-158.17,56.88,-6300
141.001,39.853,-6300
158.07,53.905,-6300
14.139,40.827,-6300
-78.598,-0.171,-6300
-72.618,-41.33,-6300
-168.13,53.43,-6310
-98.032,19.231,-6310
155.461,50.324,-6310
-103.62,19.514,-6320
0,0,-6338
-71.502,-39.637,-6340
161.36,56.653,-6350
160.27,54.596,-6350
140.799,39.761,-6350
140.072,37.601,-6350
14.962,38.404,-6350
130.657,31.593,-6350
0,0,-6360
-19.083,63.633,-6380
161.36,56.653,-6380
0,0,-6397
-78.598,-0.171,-6400
161.36,56.653,-6400
157.407,54.761,-6400
138.523,36.406,-6400
160.32,55.131,-6400
157.12,51.45,-6440
141.001,39.853,-6450
139.526,34.094,-6450
130.87,37.5,-6450
106.7,-6.75,-6450
-61.165,14.809,-6450
-61.664,16.044,-6450
0,0,-6470
42.229,38.654,-6471
0,0,-6476
-101.75,19.85,-6480
14.139,40.827,-6490
161.36,56.653,-6500
-16.25,65.75,-6500
-93.228,17.36,-6510
-75.363,5.203,-6510
-130.63,57.72,-6520
-156.368,57.751,-6550
-155.608,19.475,-6550
139.394,34.724,-6550
136.771,36.155,-6550
138.528,36.618,-6550
158.07,53.905,-6550
158.05,53.83,-6550
160.27,54.596,-6550
140.839,42.544,-6550
2.97,45.775,-6550
14.962,38.404,-6550
36.33,1.5,-6550
36.43,1.98,-6550
-16.641,28.271,-6550
0,0,-6555
-179.97,-16.82,-6560
138.728,35.361,-6580
109.92,-7.2,-6590
159.443,54.049,-6600
161.36,56.653,-6600
-71.85,-15.78,-6600
-61.165,14.809,-6610
0,0,-6614
-72.794,-43.189,-6640
-72.81,-43.497,-6650
-78.598,-0.171,-6650
-77.58,0.552,-6650
-17.516,64.633,-6650
-166.923,53.891,-6650
-155.608,19.475,-6650
-122.193,41.409,-6650
140.281,37.647,-6650
139.394,34.724,-6650
14.139,40.827,-6650
-72.646,-42.833,-6650
-75.324,4.892,-6660
141.166,41.805,-6670
160.509,56.113,-6670
-71.93,-39.42,-6690
-156.25,20.708,-6700
-98.032,19.231,-6710
-97.27,19.03,-6710
-27.32,38.73,-6720
0,0,-6721
-60.652,-63.001,-6750
-25.47,37.77,-6750
-119,37.88,-6750
129.926,29.968,-6750
-156.25,20.708,-6760
-72.618,-41.33,-6760
0,0,-6766
-16.25,65.75,-6800
-17.166,65.833,-6800
161.36,56.653,-6800
160.02,54.32,-6800
-155.87,19.692,-6820
-71.183,-37.856,-6820
-130.55,56.58,-6830
131.6,34.5,-6850
-70.903,-16.355,-6850
-16.25,65.75,-6850
-16.641,28.271,-6850
-71.729,-38.692,-6880
35.447,38.531,-6880
-98.032,19.231,-6890
-69.83,-35.142,-6890
-71.377,-36.863,-6890
-78.617,-0.353,-6910
-129.1,47.95,-6930
14.426,40.821,-6940
155.62,-6.52,-6950
157.718,55.678,-6950
159.674,54.135,-6950
141.38,42.688,-6950
-20.666,64.583,-6950
-16.25,65.75,-6950
0,0,-6955
-119.032,37.631,-6960
161.36,56.653,-7000
174.07,-39.3,-7000
-78.598,-0.171,-7000
2.97,45.775,-7020
120.35,15.13,-7030
-97.27,19.03,-7030
-155.27,18.92,-7050
-121.49,46.206,-7050
160.08,57.27,-7050
-131.28,56.78,-7050
-163.97,54.756,-7050
154.808,49.57,-7050
144.013,43.384,-7050
160.595,55.972,-7050
157.328,51.577,-7050
136.771,36.155,-7050
139.73,39.95,-7050
130.862,31.934,-7050
12.02,36.77,-7050
36.23,1.15,-7050
176.08,-38.42,-7050
-77.37,1.22,-7050
-22.483,64.9,-7050
-61.165,14.809,-7050
-112.08,-76.28,-7050
167.17,-77.53,-7050
-17.516,64.633,-7050
-16.647,64.653,-7050
42.229,38.654,-7087
140.799,39.761,-7100
157.407,54.761,-7100
