lat,lng,vlat,vlng,mag,atan2
48,-200,-61.881,26.494,67.31411588,-1.166265411
48,-196,-60.467,28.016,66.64198635,-1.136915016
48,-192,-58.977,29.401,65.89920584,-1.108336325
48,-188,-57.418,30.644,65.08364971,-1.080553395
48,-184,-55.8,31.737,64.19405867,-1.053661617
48,-180,-54.128,32.675,63.22575432,-1.027688756
52,-180,-14.568,-11.371,18.48042924,-2.233562249
52,-176,-8.875,-12.291,15.16028713,-2.516205649
52,-172,-28.391,7.184,29.28581119,-1.322960481
52,-168,-44.7,33.04,55.58535419,-0.934275531
52,-164,-43.613,34.803,55.79733486,-0.897278525
52,-160,-41.695,34.915,54.38317984,-0.873668386
52,-156,-39.775,34.858,52.88790778,-0.851185475
52,-152,-37.862,34.63,51.3105052,-0.829952888
52,-148,-35.967,34.234,49.65472631,-0.810079409
52,-144,-34.099,33.671,47.92158222,-0.791713558
52,-140,-32.266,32.944,46.11292543,-0.77500136
52,-136,-30.477,32.057,44.2323273,-0.760137283
52,-132,-28.742,31.013,42.28366981,-0.747411258
52,-128,-15.183,-11.105,18.81075527,-2.202293376
52,-124,-14.135,-11.87,18.45792851,-2.269315107
52,-120,-14.797,-11.407,18.68343807,-2.227539497
52,-116,-16.022,-11.33,19.62328678,-2.186306624
52,-112,-16.687,-10.015,19.46165959,-2.111339197
52,-108,-17.198,-8.545,19.20385974,-2.031928862
52,-104,-17.627,-7.032,18.97788589,-1.95038293
52,-100,-17.971,-5.486,18.78970561,-1.867080579
52,-96,-18.23,-3.912,18.6450166,-1.782181843
52,-92,-18.401,-2.32,18.54667628,-1.696214667
52,-88,-18.485,-0.716,18.49886161,-1.609511082
52,-84,-18.48,0.891,18.501467,-1.522619349
52,-80,-18.387,2.494,18.55537132,-1.435979785
52,-76,-18.206,4.085,18.65866182,-1.350075345
52,-72,-17.938,5.655,18.80826598,-1.265405778
52,-68,-17.584,7.199,19.00059623,-1.182207481
52,-64,-17.147,8.707,19.23100252,-1.10093964
52,-60,-16.627,10.173,19.49223071,-1.021719187
52,-56,-16.028,11.589,19.77881961,-0.944769344
52,-52,-15.353,12.949,20.08460132,-0.870135754
52,-48,-14.605,14.245,20.40161881,-0.797875852
52,-44,-13.787,15.473,20.72426351,-0.727840482
52,-40,-12.904,16.624,21.04449078,-0.660076277
52,-36,-11.959,17.695,21.35721672,-0.594326948
52,-32,-10.958,18.68,21.65687337,-0.530520715
52,-28,10.422,15.239,18.46199353,0.599840815
52,-24,11.27,15.549,19.20375747,0.627180661
52,-20,12.132,15.783,19.90699658,0.655346467
52,-16,13.005,15.94,20.57215655,0.684344352
52,-12,13.884,16.02,21.1991947,0.714090699
52,-8,14.766,16.021,21.78777632,0.744656761
52,-4,15.646,15.945,22.33921084,0.775933725
52,-360,16.519,15.791,22.85241873,0.807926076
52,-356,17.381,15.559,23.32770117,0.840654547
52,-352,18.229,15.252,23.76804462,0.874081045
52,-348,19.058,14.871,24.17341525,0.90818215
52,-344,19.864,14.418,24.54500397,0.942940588
52,-340,20.643,13.894,24.88326114,0.978379873
52,-336,21.392,13.302,25.19049162,1.014486127
52,-332,22.106,12.645,25.46706228,1.051207006
52,-328,22.782,11.927,25.71522609,1.088504482
52,-324,23.417,11.151,25.93647412,1.126375459
52,-320,24.008,10.321,26.13249137,1.164784045
52,-316,24.552,9.44,26.30426399,1.20373167
52,-312,25.046,8.513,26.45322825,1.243152307
52,-308,25.488,7.545,26.58129359,1.282993373
52,-304,25.875,6.54,26.68870969,1.323227702
52,-300,26.207,5.503,26.77853353,1.363821309
52,-296,26.48,4.439,26.84949014,1.40470471
52,-292,26.695,3.354,26.90487578,1.445809746
52,-288,26.849,2.253,26.943363,1.487078719
52,-284,26.942,1.14,26.96610769,1.528508435
52,-280,26.974,0.022,26.97400897,1.569980727
52,-276,26.717,-0.313,26.7188334,1.582511178
52,-272,26.929,-1.104,26.95162067,1.611770077
52,-268,27.105,-2.371,27.20850356,1.658048868
52,-264,26.993,-3.841,27.26491023,1.712143566
52,-260,26.197,-5.364,26.74051804,1.772761012
52,-256,25.889,-6.5,26.69251433,1.816783567
52,-252,25.853,-7.95,27.04773759,1.869126729
52,-248,25.393,-8.775,26.86643024,1.903517084
52,-244,24.888,-9.558,26.66023083,1.937469264
52,-240,24.342,-10.295,26.42952873,1.970913682
52,-236,23.757,-10.981,26.17207309,2.003767179
52,-232,23.135,-11.613,25.88609654,2.036016071
52,-228,22.48,-12.189,25.571901,2.067643163
52,-224,21.795,-12.706,25.22824728,2.098605426
52,-220,21.083,-13.161,24.85366794,2.128853993
52,-216,14.041,-16.666,21.7923206,2.441472557
52,-212,13.101,-17.478,21.84300082,2.498366232
52,-208,12.119,-18.205,21.86989223,2.554262187
52,-204,7.038,-16.819,18.23217499,2.745278444
52,-200,-52.066,21.681,56.39977054,-1.176220702
52,-196,-57.808,28.016,64.23909339,-1.11951302
52,-192,-56.228,29.401,63.45082178,-1.089005675
52,-188,-54.397,29.847,62.0473772,-1.068960701
52,-184,-29.421,6.698,30.17380395,-1.346951016
52,-180,-14.568,-11.371,18.48042924,-2.233562249
56,-180,-1.496,-21.507,21.55896716,-3.072145766
56,-176,-2.77,-22.507,22.67681523,-3.019135636
56,-172,-4.099,-23.398,23.75433024,-2.968166604
56,-168,-5.476,-24.175,24.78744039,-2.918836686
56,-164,-6.895,-24.834,25.77340841,-2.870770417
56,-160,-8.349,-25.372,26.71037598,-2.823689828
56,-156,-23.321,11.118,25.83561428,-1.125931135
56,-152,-33.883,34.63,48.44888635,-0.774495555
56,-148,-31.89,34.234,46.78609682,-0.749964449
56,-144,-29.926,33.665,45.04328697,-0.726668152
56,-140,-27.995,32.944,43.23224677,-0.704363644
56,-136,-26.113,32.057,41.34658412,-0.683568342
56,-132,-13.594,-13.621,19.24392052,-2.35718659
56,-128,-14.285,-13.299,19.51729044,-2.320464343
56,-124,-15.125,-12.898,19.87772696,-2.276890724
56,-120,-16.095,-12.558,20.41451417,-2.233373257
56,-116,-16.885,-11.437,20.39382735,-2.166156439
56,-112,-17.506,-10.015,20.16829842,-2.09044059
56,-108,-18.043,-8.545,19.9641397,-2.013094309
56,-104,-18.494,-7.032,19.78577924,-1.934145546
56,-100,-18.857,-5.486,19.63880457,-1.853908113
56,-96,-19.129,-3.912,19.52491703,-1.772521038
56,-92,-19.309,-2.32,19.447876,-1.690374328
56,-88,-19.397,-0.716,19.41021033,-1.6076925
56,-84,-19.392,0.891,19.4124585,-1.524881837
56,-80,-19.294,2.494,19.45452318,-1.442246159
56,-76,-19.104,4.085,19.5358655,-1.360139158
56,-72,-18.822,5.655,19.65316028,-1.278930146
56,-68,-18.45,7.199,19.80474946,-1.198775606
56,-64,-17.989,8.707,19.98539392,-1.12001586
56,-60,-17.442,10.173,20.19191157,-1.042786046
56,-56,-16.812,11.589,20.41931108,-0.967268033
56,-52,-16.102,12.949,20.66279277,-0.893508264
56,-48,-15.315,14.245,20.91576558,-0.821579931
56,-44,-14.454,15.473,21.17384814,-0.751361792
56,-40,-13.525,16.624,21.43088895,-0.68296842
56,-36,-12.532,17.695,21.68326657,-0.616223238
56,-32,8.032,14.855,16.8873932,0.495669938
56,-28,8.903,15.239,17.64909431,0.528739242
56,-24,9.794,15.549,18.37644789,0.562100645
56,-20,10.701,15.783,19.06867824,0.59581324
56,-16,11.62,15.94,19.72582064,0.629914437
56,-12,12.545,16.02,20.34741814,0.664340642
56,-8,13.472,16.021,20.93244431,0.699185111
56,-4,14.398,15.945,21.48360838,0.734458517
56,-360,15.317,15.791,21.99923112,0.770162104
56,-356,16.224,15.559,22.47889359,0.806318246
56,-352,17.116,15.252,22.92555256,0.84292237
56,-348,17.988,14.871,23.33912563,0.879975017
56,-344,18.836,14.418,23.7207424,0.917480865
56,-340,19.656,13.894,24.07076177,0.95548252
56,-336,20.443,13.302,24.38974073,0.993938111
56,-332,21.194,12.645,24.67957984,1.032857625
56,-328,21.906,11.927,24.94245708,1.072214336
56,-324,22.574,11.151,25.17797206,1.111980027
56,-320,23.196,10.321,25.38853003,1.152152078
56,-316,23.768,9.44,25.57403809,1.192729678
56,-312,24.287,8.513,25.73576379,1.233661237
56,-308,24.752,7.545,25.87640873,1.274919876
56,-304,25.16,6.54,25.99609971,1.316487835
56,-300,25.509,5.503,26.09582515,1.358324644
56,-296,25.797,4.439,26.17613283,1.400390854
56,-292,26.022,3.354,26.23725977,1.442612107
56,-288,26.185,2.253,26.28174716,1.484966088
56,-284,26.283,1.14,26.30771159,1.527449452
56,-280,26.317,0.022,26.3170092,1.569960365
56,-276,26.285,-1.096,26.30783992,1.612468972
56,-272,26.19,-2.209,26.28299414,1.654942333
56,-268,26.03,-3.312,26.23985983,1.697354086
56,-264,25.807,-4.398,26.17906899,1.739593569
56,-260,25.521,-5.462,26.09894414,1.781635432
56,-256,25.175,-6.5,26.00058894,1.823470734
56,-252,24.769,-7.507,25.88162302,1.865076833
56,-248,24.345,-8.578,25.81203419,1.909564586
56,-244,23.839,-9.558,25.68371634,1.952112473
56,-240,23.265,-10.295,25.44105442,1.987404311
56,-236,22.649,-10.981,25.17060909,2.022237502
56,-232,21.995,-11.613,24.87251081,2.056579413
56,-228,21.223,-12.619,24.69119053,2.107228962
56,-224,20.473,-13.278,24.40182397,2.146159649
56,-220,19.687,-13.872,24.0834041,2.184621195
56,-216,14.138,-16.666,21.85494452,2.438078253
56,-212,13.15,-17.478,21.8724252,2.496573651
56,-208,12.117,-18.205,21.86878401,2.554338316
56,-204,10.971,-18.801,21.76787638,2.6133694
56,-200,4.131,-12.41,13.07949774,2.820253114
56,-196,-7.841,-7.797,11.05777961,-2.353380839
56,-192,1.938,-17.899,18.003612,3.033738607
56,-188,0.864,-19.197,19.2164332,3.096615974
56,-184,-0.283,-20.402,20.40396268,-3.127722354
56,-180,-1.496,-21.507,21.55896716,-3.072145766
60,-180,0.545,-21.507,21.5139042,3.116257489
60,-176,-0.786,-22.507,22.52072035,-3.106684372
60,-172,-2.174,-23.398,23.49878039,-3.048944728
60,-168,-3.613,-24.175,24.4434939,-2.993238775
60,-164,-5.095,-24.834,25.35126389,-2.939238329
60,-160,-6.578,-25.353,26.19245489,-2.887733772
60,-156,-6.979,-25.349,26.29217074,-2.872932144
60,-152,-5.229,-28.927,29.39581212,-2.962758459
60,-148,-28.485,20.773,35.25496779,-0.940700823
60,-144,-26.265,12.466,29.07320727,-1.127654797
60,-140,-25.745,19.647,32.38533054,-0.918939486
60,-136,-11.592,-14.181,18.31598277,-2.456312591
60,-132,-13.545,-14.76,20.03308825,-2.399093433
60,-128,-14.731,-14.297,20.52818964,-2.341244522
60,-124,-15.867,-13.772,21.01022782,-2.28562796
60,-120,-16.858,-12.804,21.1691894,-2.220362892
60,-116,-17.591,-11.437,20.98209356,-2.147285433
60,-112,-18.239,-10.015,20.80772323,-2.072946826
60,-108,-18.801,-8.545,20.65174632,-1.997383746
60,-104,-19.272,-7.032,20.51484848,-1.92066678
60,-100,-19.65,-5.486,20.40143858,-1.843049817
60,-96,-19.935,-3.912,20.31521521,-1.764571757
60,-92,-20.123,-2.32,20.25629603,-1.685580507
60,-88,-20.215,-0.716,20.22767611,-1.60620077
60,-84,-20.21,0.891,20.22963126,-1.526737772
60,-80,-20.107,2.494,20.26108302,-1.447390215
60,-76,-19.908,4.085,20.32278743,-1.368411665
60,-72,-19.614,5.655,20.41293759,-1.290094379
60,-68,-19.225,7.199,20.52866839,-1.212498869
60,-64,-18.744,8.707,20.66759263,-1.135931761
60,-60,-18.173,10.173,20.82661418,-1.060470553
60,-56,-17.515,11.589,21.00190815,-0.986266894
60,-52,-16.773,12.949,21.18985913,-0.913354136
60,-48,-15.95,14.245,21.38510054,-0.841804567
60,-44,-15.052,15.473,21.58648728,-0.771607064
60,-40,-14.081,16.624,21.78604914,-0.702766361
60,-36,-13.043,17.695,21.9825584,-0.635194428
60,-32,-11.943,18.68,22.17155044,-0.568849727
60,-28,7.34,15.239,16.91457126,0.448867364
60,-24,8.271,15.549,17.61195168,0.488865153
60,-20,9.218,15.783,18.27770809,0.528606108
60,-16,10.178,15.94,18.91230509,0.56826215
60,-12,11.144,16.02,19.51484399,0.607787365
60,-8,12.113,16.021,20.08475068,0.647374704
60,-4,13.08,15.945,20.62351631,0.687008872
60,-360,14.04,15.791,21.13000902,0.726768108
60,-356,14.988,15.559,21.60376414,0.766707833
60,-352,15.92,15.252,22.04699308,0.806824372
60,-348,16.831,14.871,22.45950137,0.847145321
60,-344,17.717,14.418,22.84230315,0.887700423
60,-340,18.573,13.894,23.19481763,0.928528252
60,-336,19.395,13.302,23.51827436,0.969632399
60,-332,20.18,12.645,23.81445832,1.011039733
60,-328,20.923,11.927,24.08371354,1.052695693
60,-324,21.621,11.151,24.32719552,1.094629379
60,-320,22.27,10.321,24.54538533,1.136815009
60,-316,22.868,9.44,24.73982668,1.179301051
60,-312,23.411,8.513,24.91076253,1.222028753
60,-308,23.897,7.545,25.05980116,1.26497153
60,-304,24.323,6.54,25.18689995,1.308127468
60,-300,24.687,5.503,25.29290371,1.351471261
60,-296,24.987,4.439,25.37823654,1.394978261
60,-292,25.223,3.354,25.44502004,1.438597993
60,-288,25.393,2.253,25.49275305,1.482302814
60,-284,25.495,1.14,25.52047462,1.526111442
60,-280,25.531,0.022,25.53100948,1.569934629
60,-276,25.498,-1.096,25.52154423,1.613753647
60,-272,25.398,-2.209,25.49388329,1.657553355
60,-268,25.231,-3.312,25.44744987,1.701317162
60,-264,24.998,-4.398,25.38193074,1.744948168
60,-260,24.7,-5.462,25.29670817,1.788427644
60,-256,24.338,-6.5,25.19103499,1.831777167
60,-252,23.914,-7.507,25.06460542,1.874971182
60,-248,23.431,-8.476,24.91694879,1.917894065
60,-244,22.89,-9.405,24.74684071,1.960645071
60,-240,22.295,-10.287,24.5538061,2.003093167
60,-236,21.647,-11.12,24.3361256,2.045341435
60,-232,20.951,-11.898,24.09370883,2.087275767
60,-228,20.21,-12.619,23.82610461,2.128959651
60,-224,19.427,-13.278,23.5311201,2.17034998
60,-220,18.606,-13.872,23.20809385,2.211453596
60,-216,14.167,-16.666,21.87371585,2.437067239
60,-212,13.134,-17.478,21.86280952,2.497158453
60,-208,12.055,-18.205,21.83449221,2.556702139
60,-204,10.934,-18.844,21.78643367,2.615830981
60,-200,9.745,-19.358,21.67249845,2.675221212
60,-196,6.562,-19.016,20.11636399,2.809309554
60,-192,4.202,-18.026,18.50928092,2.912574683
60,-188,3.01,-19.197,19.43154417,2.98606362
60,-184,1.813,-20.402,20.48239666,3.052961627
60,-180,0.545,-21.507,21.5139042,3.116257489
64,-180,2.485,-21.601,21.74346858,3.027055191
64,-176,1.202,-22.507,22.53907392,3.088237733
64,-172,-0.239,-23.398,23.39922061,-3.131378461
64,-168,-1.732,-24.175,24.23696452,-3.070070598
64,-164,-3.464,-24.29,24.5357575,-2.999937682
64,-160,-5.048,-24.196,24.71697231,-2.93591341
64,-156,-6.454,-23.896,24.75223085,-2.877799691
64,-152,-8.036,-22.724,24.10305939,-2.801683272
64,-148,-9.68,-20.264,22.45733947,-2.695948198
64,-144,-10.418,-18.323,21.07764344,-2.624600326
64,-140,-11.638,-17.471,20.99235301,-2.553959985
64,-136,-13.075,-16.676,21.1906725,-2.476646504
64,-132,-14.266,-15.81,21.29494907,-2.407486077
64,-128,-15.412,-14.978,21.49116628,-2.341914447
64,-124,-16.526,-14.029,21.67767324,-2.274654202
64,-120,-17.45,-12.804,21.64358833,-2.20381839
64,-116,-18.211,-11.437,21.5045458,-2.131569412
64,-112,-18.884,-10.015,21.37535218,-2.058422764
64,-108,-19.467,-8.545,21.25984746,-1.984421462
64,-104,-19.955,-7.032,21.15776569,-1.909601299
64,-100,-20.348,-5.486,21.07456524,-1.834143512
64,-96,-20.643,-3.912,21.01040678,-1.758082735
64,-92,-20.839,-2.32,20.96774478,-1.681669484
64,-88,-20.934,-0.716,20.946241,-1.604985731
64,-84,-20.929,0.891,20.94795747,-1.528249512
64,-80,-20.822,2.494,20.97083022,-1.451587084
64,-76,-20.616,4.085,21.016819,-1.375183063
64,-72,-20.31,5.655,21.08257871,-1.299240115
64,-68,-19.907,7.199,21.16870922,-1.223797104
64,-64,-19.408,8.707,21.27163165,-1.149082751
64,-60,-18.815,10.173,21.38911298,-1.075132383
64,-56,-18.132,11.589,21.51916227,-1.002089031
64,-52,-17.362,12.949,21.65907766,-0.929973082
64,-48,-16.508,14.245,21.80445113,-0.858852088
64,-44,-15.576,15.473,21.95507925,-0.788715488
64,-40,-14.568,16.624,22.1039363,-0.719579038
64,-36,-13.491,17.695,22.25129448,-0.651401855
64,-32,-12.349,18.68,22.39286049,-0.584125886
64,-28,-11.149,19.574,22.52646615,-0.517753051
64,-24,-9.895,20.372,22.64794492,-0.452154997
64,-20,-0.246,17.86,17.8616941,-0.013772925
64,-16,8.687,15.94,18.1534451,0.498981826
64,-12,9.69,16.02,18.72262001,0.543991895
64,-8,10.695,16.021,19.26280006,0.588621727
64,-4,11.699,15.945,19.77649175,0.632993491
64,-360,12.695,15.791,20.26126121,0.677138132
64,-356,13.679,15.559,20.71708285,0.721186676
64,-352,14.646,15.252,21.14542078,0.765132024
64,-348,15.591,14.871,21.54590267,0.809029769
64,-344,16.51,14.418,21.91937098,0.852936259
64,-340,17.399,13.894,22.2658581,0.896939155
64,-336,18.253,13.302,22.5857303,0.941029985
64,-332,19.067,12.645,22.87895352,0.985206103
64,-328,19.838,11.927,23.14734484,1.029480338
64,-324,20.563,11.151,23.39191677,1.073895873
64,-320,21.237,10.321,23.61214116,1.118418247
64,-316,21.857,9.44,23.80844491,1.163097341
64,-312,22.42,8.513,23.98181747,1.207906577
64,-308,22.924,7.545,24.13372746,1.252832591
64,-304,23.366,6.54,24.26399712,1.297886047
64,-300,23.744,5.503,24.37335728,1.343053389
64,-296,24.057,4.439,24.46311448,1.388328621
64,-292,24.301,3.354,24.53136598,1.433643819
64,-288,24.477,2.253,24.58047066,1.479009368
64,-284,24.584,1.14,24.61041763,1.524457898
64,-280,24.62,0.022,24.62000983,1.569902745
64,-276,24.586,-1.096,24.61041674,1.615345048
64,-272,24.483,-2.209,24.58245248,1.660778553
64,-268,24.309,-3.312,24.53358565,1.706208388
64,-264,24.067,-4.398,24.46554502,1.751541858
64,-260,23.758,-5.462,24.37777693,1.796771168
64,-256,23.382,-6.5,24.26866136,1.841941688
64,-252,22.943,-7.507,24.13993161,1.887018746
64,-248,22.441,-8.476,23.98835253,1.931933354
64,-244,21.88,-9.405,23.81571802,1.976763233
64,-240,21.262,-10.287,23.61980129,2.021417084
64,-236,20.59,-11.12,23.4009081,2.065982232
64,-232,19.867,-11.898,23.15729028,2.110393782
64,-228,19.098,-12.619,22.89045139,2.154691456
64,-224,18.285,-13.278,22.597489,2.198870331
64,-220,17.433,-13.872,22.2787314,2.242929548
64,-216,16.546,-14.398,21.93336545,2.286889944
64,-212,13.472,-17.692,22.23739301,2.490788466
64,-208,10.652,-19.574,22.28467141,2.643220053
64,-204,9.398,-20.372,22.4352577,2.709365437
64,-200,8.098,-21.071,22.5735386,2.774676443
64,-196,6.756,-21.667,22.69586802,2.839335985
64,-192,5.381,-22.158,22.8020202,2.903357636
64,-188,4.086,-22.039,22.4145693,2.958275494
64,-184,3.281,-21.37,21.62040381,2.989249262
64,-180,2.485,-21.601,21.74346858,3.027055191
68,-180,1.196,-22.976,23.00710742,3.089585276
68,-176,-0.293,-23.026,23.0278641,-3.128868594
68,-172,-1.782,-22.964,23.03303758,-3.064148133
68,-168,-3.215,-22.84,23.06516475,-3.001749614
68,-164,-4.536,-22.724,23.17229967,-2.944569483
68,-160,-5.965,-22.399,23.17965543,-2.881326518
68,-156,-7.376,-21.961,23.1665901,-2.81756252
68,-152,-8.726,-21.377,23.08937429,-2.754041024
68,-148,-10.02,-20.538,22.85191117,-2.687691096
68,-144,-11.337,-19.465,22.52584724,-2.614192458
68,-140,-12.666,-18.391,22.33061658,-2.538486547
68,-136,-13.907,-17.443,22.30835937,-2.468510874
68,-132,-15.101,-16.503,22.36938108,-2.400526897
68,-128,-16.132,-15.343,22.26317751,-2.331132225
68,-124,-17.086,-14.107,22.15713982,-2.260981064
68,-120,-17.957,-12.804,22.05439333,-2.190218273
68,-116,-18.742,-11.437,21.95603637,-2.118706645
68,-112,-19.436,-10.015,21.86454484,-2.046593807
68,-108,-20.037,-8.545,21.78298405,-1.973903843
68,-104,-20.542,-7.032,21.71227275,-1.900615686
68,-100,-20.947,-5.486,21.65347559,-1.826942391
68,-96,-21.251,-3.912,21.60807129,-1.752843668
68,-92,-21.453,-2.32,21.57808168,-1.678521065
68,-88,-21.551,-0.716,21.56289074,-1.604007627
68,-84,-21.546,0.891,21.56441506,-1.529466492
68,-80,-21.436,2.494,21.58059619,-1.454970743
68,-76,-21.223,4.085,21.61256473,-1.38064202
68,-72,-20.908,5.655,21.65925874,-1.306645889
68,-68,-20.492,7.199,21.71975288,-1.23295688
68,-64,-19.977,8.707,21.79202556,-1.159770609
68,-60,-19.365,10.173,21.87448637,-1.087091289
68,-56,-18.661,11.589,21.966744,-1.015058517
68,-52,-17.866,12.949,22.06514348,-0.943629398
68,-48,-16.986,14.245,22.16854125,-0.872939215
68,-44,-16.024,15.473,22.27514994,-0.802890109
68,-40,-14.984,16.624,22.38029562,-0.73355905
68,-36,-13.873,17.695,22.48495395,-0.664912617
68,-32,-12.695,18.68,22.58551361,-0.596905721
68,-28,-11.457,19.574,22.68048335,-0.529553404
68,-24,-10.164,20.372,22.76675822,-0.462783305
68,-20,-8.822,21.071,22.84326432,-0.396505142
68,-16,7.153,15.94,17.47137685,0.421810023
68,-12,8.188,16.02,17.99121297,0.472496936
68,-8,9.225,16.021,18.4871054,0.522440365
68,-4,10.26,15.945,18.96076541,0.571765277
68,-360,11.288,15.791,19.41068327,0.620614806
68,-356,12.303,15.559,19.83548058,0.669064151
68,-352,13.3,15.252,20.23644,0.717137891
68,-348,14.276,14.871,20.61433523,0.764987234
68,-344,15.224,14.418,20.96780628,0.812582613
68,-340,16.141,13.894,21.29730305,0.860071775
68,-336,17.021,13.302,21.60226018,0.907434879
68,-332,17.861,12.645,21.88404318,0.954743319
68,-328,18.657,11.927,22.14355387,1.001995873
68,-324,19.404,11.151,22.37990208,1.049206083
68,-320,20.099,10.321,22.59408865,1.0964007
68,-316,20.739,9.44,22.78639333,1.143642191
68,-312,21.321,8.513,22.95770481,1.190912771
68,-308,21.84,7.545,23.1065494,1.238165479
68,-304,22.297,6.54,23.23634672,1.285485627
68,-300,22.686,5.503,23.34389867,1.332820365
68,-296,23.008,4.439,23.43230217,1.380205205
68,-292,23.261,3.354,23.50156244,1.427593468
68,-288,23.442,2.253,23.55001854,1.474981073
68,-284,23.552,1.14,23.57957387,1.522430543
68,-280,23.59,0.022,23.59001026,1.569863729
68,-276,23.555,-1.096,23.58048432,1.617292191
68,-272,23.448,-2.209,23.55182339,1.664727555
68,-268,23.269,-3.312,23.50352537,1.712181934
68,-264,23.019,-4.398,23.43537422,1.759580716
68,-260,22.7,-5.462,23.34787879,1.806924376
68,-256,22.313,-6.5,23.24048126,1.854261699
